ID,Pred
2014_1301_1438,0.491660371
2014_1301_1444,0.549965732
2014_1301_1451,0.555308306
2014_1301_1454,0.650543
2014_1301_1455,0.327176866
2014_1301_1458,0.450180322
2014_1301_1459,0.53906608
2014_1301_1462,0.557957549
2014_1304_1307,0.62755435
2014_1304_1308,0.638385856
2014_1304_1314,0.473633971
2014_1304_1326,0.588949295
2014_1304_1328,0.505460134
2014_1304_1329,0.473254547
2014_1304_1332,0.448726967
2014_1304_1338,0.638033825
2014_1304_1344,0.572601205
2014_1304_1361,0.609232366
2014_1304_1372,0.650233732
2014_1304_1386,0.645201429
2014_1304_1387,0.739604214
2014_1304_1390,0.6647674
2014_1304_1393,0.493103764
2014_1304_1397,0.535600381
2014_1304_1400,0.491293797
2014_1304_1409,0.607977374
2014_1304_1411,0.675163164
2014_1304_1417,0.528548952
2014_1304_1418,0.662660342
2014_1304_1433,0.582117696
2014_1304_1437,0.509717382
2014_1304_1438,0.568096852
2014_1304_1444,0.626402213
2014_1304_1451,0.631744787
2014_1304_1454,0.726979481
2014_1304_1455,0.403613347
2014_1304_1458,0.526616803
2014_1304_1459,0.615502561
2014_1304_1462,0.634394031
2014_1307_1308,0.525771927
2014_1307_1314,0.361020041
2014_1307_1326,0.476335366
2014_1307_1328,0.392846205
2014_1307_1329,0.360640618
2014_1307_1332,0.336113037
2014_1307_1338,0.525419896
2014_1307_1344,0.459987275
2014_1307_1361,0.496618436
2014_1307_1372,0.537619803
2014_1307_1386,0.5325875
2014_1307_1387,0.626990285
2014_1307_1390,0.552153471
2014_1307_1393,0.380489835
2014_1307_1397,0.422986452
2014_1307_1400,0.378679868
2014_1307_1409,0.495363445
2014_1307_1411,0.562549235
2014_1307_1417,0.415935023
2014_1307_1418,0.550046413
2014_1307_1433,0.469503767
2014_1307_1437,0.397103453
2014_1307_1438,0.455482923
2014_1307_1444,0.513788284
2014_1307_1451,0.519130858
2014_1307_1454,0.614365552
2014_1307_1455,0.290999418
2014_1307_1458,0.414002874
2014_1307_1459,0.502888632
2014_1307_1462,0.521780101
2014_1308_1314,0.391222358
2014_1308_1326,0.506537683
2014_1308_1328,0.423048522
2014_1308_1329,0.390842935
2014_1308_1332,0.366315354
2014_1308_1338,0.555622213
2014_1308_1344,0.490189592
2014_1308_1361,0.526820753
2014_1308_1372,0.56782212
2014_1308_1386,0.562789816
2014_1308_1387,0.657192602
2014_1308_1390,0.582355788
2014_1308_1393,0.410692152
2014_1308_1397,0.453188769
2014_1308_1400,0.408882185
2014_1308_1409,0.525565762
2014_1308_1411,0.592751552
2014_1308_1417,0.446137339
2014_1308_1418,0.58024873
2014_1308_1433,0.499706084
2014_1308_1437,0.42730577
2014_1308_1438,0.48568524
2014_1308_1444,0.5439906
2014_1308_1451,0.549333175
2014_1308_1454,0.644567869
2014_1308_1455,0.321201734
2014_1308_1458,0.444205191
2014_1308_1459,0.533090949
2014_1308_1462,0.551982418
2014_1314_1326,0.727392683
2014_1314_1328,0.643903522
2014_1314_1329,0.611697935
2014_1314_1332,0.587170354
2014_1314_1338,0.776477213
2014_1314_1344,0.711044593
2014_1314_1361,0.747675754
2014_1314_1372,0.78867712
2014_1314_1386,0.783644817
2014_1314_1387,0.878047602
2014_1314_1390,0.803210788
2014_1314_1393,0.631547152
2014_1314_1397,0.674043769
2014_1314_1400,0.629737185
2014_1314_1409,0.746420762
2014_1314_1411,0.813606552
2014_1314_1417,0.66699234
2014_1314_1418,0.80110373
2014_1314_1433,0.720561084
2014_1314_1437,0.64816077
2014_1314_1438,0.70654024
2014_1314_1444,0.764845601
2014_1314_1451,0.770188175
2014_1314_1454,0.865422869
2014_1314_1455,0.542056735
2014_1314_1458,0.665060191
2014_1314_1459,0.753945949
2014_1314_1462,0.772837418
2014_1326_1328,0.466398016
2014_1326_1329,0.434192429
2014_1326_1332,0.409664849
2014_1326_1338,0.598971707
2014_1326_1344,0.533539087
2014_1326_1361,0.570170248
2014_1326_1372,0.611171614
2014_1326_1386,0.606139311
2014_1326_1387,0.700542096
2014_1326_1390,0.625705282
2014_1326_1393,0.454041646
2014_1326_1397,0.496538263
2014_1326_1400,0.452231679
2014_1326_1409,0.568915256
2014_1326_1411,0.636101046
2014_1326_1417,0.489486834
2014_1326_1418,0.623598224
2014_1326_1433,0.543055578
2014_1326_1437,0.470655264
2014_1326_1438,0.529034734
2014_1326_1444,0.587340095
2014_1326_1451,0.592682669
2014_1326_1454,0.687917363
2014_1326_1455,0.364551229
2014_1326_1458,0.487554685
2014_1326_1459,0.576440443
2014_1326_1462,0.595331913
2014_1328_1329,0.46953472
2014_1328_1332,0.445007139
2014_1328_1338,0.634313998
2014_1328_1344,0.568881378
2014_1328_1361,0.605512538
2014_1328_1372,0.646513905
2014_1328_1386,0.641481602
2014_1328_1387,0.735884387
2014_1328_1390,0.661047573
2014_1328_1393,0.489383937
2014_1328_1397,0.531880554
2014_1328_1400,0.48757397
2014_1328_1409,0.604257547
2014_1328_1411,0.671443337
2014_1328_1417,0.524829125
2014_1328_1418,0.658940515
2014_1328_1433,0.578397869
2014_1328_1437,0.505997555
2014_1328_1438,0.564377025
2014_1328_1444,0.622682386
2014_1328_1451,0.62802496
2014_1328_1454,0.723259654
2014_1328_1455,0.39989352
2014_1328_1458,0.522896976
2014_1328_1459,0.611782734
2014_1328_1462,0.630674203
2014_1329_1332,0.562224594
2014_1329_1338,0.751531452
2014_1329_1344,0.686098832
2014_1329_1361,0.722729993
2014_1329_1372,0.763731359
2014_1329_1386,0.758699056
2014_1329_1387,0.853101841
2014_1329_1390,0.778265027
2014_1329_1393,0.606601391
2014_1329_1397,0.649098008
2014_1329_1400,0.604791424
2014_1329_1409,0.721475001
2014_1329_1411,0.788660792
2014_1329_1417,0.642046579
2014_1329_1418,0.776157969
2014_1329_1433,0.695615324
2014_1329_1437,0.623215009
2014_1329_1438,0.68159448
2014_1329_1444,0.73989984
2014_1329_1451,0.745242414
2014_1329_1454,0.840477108
2014_1329_1455,0.517110974
2014_1329_1458,0.64011443
2014_1329_1459,0.729000188
2014_1329_1462,0.747891658
2014_1332_1338,0.768490948
2014_1332_1344,0.703058327
2014_1332_1361,0.739689488
2014_1332_1372,0.780690855
2014_1332_1386,0.775658551
2014_1332_1387,0.870061337
2014_1332_1390,0.795224523
2014_1332_1393,0.623560887
2014_1332_1397,0.666057504
2014_1332_1400,0.62175092
2014_1332_1409,0.738434497
2014_1332_1411,0.805620287
2014_1332_1417,0.659006074
2014_1332_1418,0.793117465
2014_1332_1433,0.712574819
2014_1332_1437,0.640174505
2014_1332_1438,0.698553975
2014_1332_1444,0.756859335
2014_1332_1451,0.76220191
2014_1332_1454,0.857436604
2014_1332_1455,0.53407047
2014_1332_1458,0.657073926
2014_1332_1459,0.745959684
2014_1332_1462,0.764851153
2014_1338_1344,0.446682572
2014_1338_1361,0.483313733
2014_1338_1372,0.524315099
2014_1338_1386,0.519282796
2014_1338_1387,0.613685582
2014_1338_1390,0.538848768
2014_1338_1393,0.367185131
2014_1338_1397,0.409681748
2014_1338_1400,0.365375165
2014_1338_1409,0.482058741
2014_1338_1411,0.549244532
2014_1338_1417,0.402630319
2014_1338_1418,0.53674171
2014_1338_1433,0.456199064
2014_1338_1437,0.38379875
2014_1338_1438,0.44217822
2014_1338_1444,0.50048358
2014_1338_1451,0.505826155
2014_1338_1454,0.601060848
2014_1338_1455,0.277694714
2014_1338_1458,0.40069817
2014_1338_1459,0.489583929
2014_1338_1462,0.508475398
2014_1344_1361,0.526603447
2014_1344_1372,0.567604813
2014_1344_1386,0.56257251
2014_1344_1387,0.656975296
2014_1344_1390,0.582138481
2014_1344_1393,0.410474845
2014_1344_1397,0.452971462
2014_1344_1400,0.408664878
2014_1344_1409,0.525348455
2014_1344_1411,0.592534246
2014_1344_1417,0.445920033
2014_1344_1418,0.580031423
2014_1344_1433,0.499488778
2014_1344_1437,0.427088463
2014_1344_1438,0.485467934
2014_1344_1444,0.543773294
2014_1344_1451,0.549115869
2014_1344_1454,0.644350562
2014_1344_1455,0.320984428
2014_1344_1458,0.443987884
2014_1344_1459,0.532873642
2014_1344_1462,0.551765112
2014_1361_1372,0.522096317
2014_1361_1386,0.517064014
2014_1361_1387,0.6114668
2014_1361_1390,0.536629985
2014_1361_1393,0.364966349
2014_1361_1397,0.407462966
2014_1361_1400,0.363156382
2014_1361_1409,0.479839959
2014_1361_1411,0.54702575
2014_1361_1417,0.400411537
2014_1361_1418,0.534522927
2014_1361_1433,0.453980282
2014_1361_1437,0.381579967
2014_1361_1438,0.439959438
2014_1361_1444,0.498264798
2014_1361_1451,0.503607373
2014_1361_1454,0.598842066
2014_1361_1455,0.275475932
2014_1361_1458,0.398479388
2014_1361_1459,0.487365146
2014_1361_1462,0.506256616
2014_1372_1386,0.476830602
2014_1372_1387,0.571233388
2014_1372_1390,0.496396574
2014_1372_1393,0.324732938
2014_1372_1397,0.367229555
2014_1372_1400,0.322922971
2014_1372_1409,0.439606548
2014_1372_1411,0.506792338
2014_1372_1417,0.360178125
2014_1372_1418,0.494289516
2014_1372_1433,0.41374687
2014_1372_1437,0.341346556
2014_1372_1438,0.399726026
2014_1372_1444,0.458031386
2014_1372_1451,0.463373961
2014_1372_1454,0.558608655
2014_1372_1455,0.235242521
2014_1372_1458,0.358245977
2014_1372_1459,0.447131735
2014_1372_1462,0.466023204
2014_1386_1387,0.66679028
2014_1386_1390,0.591953465
2014_1386_1393,0.420289829
2014_1386_1397,0.462786446
2014_1386_1400,0.418479862
2014_1386_1409,0.535163439
2014_1386_1411,0.60234923
2014_1386_1417,0.455735017
2014_1386_1418,0.589846407
2014_1386_1433,0.509303762
2014_1386_1437,0.436903447
2014_1386_1438,0.495282918
2014_1386_1444,0.553588278
2014_1386_1451,0.558930853
2014_1386_1454,0.654165546
2014_1386_1455,0.330799412
2014_1386_1458,0.453802868
2014_1386_1459,0.542688626
2014_1386_1462,0.561580096
2014_1387_1390,0.449918823
2014_1387_1393,0.278255187
2014_1387_1397,0.320751804
2014_1387_1400,0.27644522
2014_1387_1409,0.393128797
2014_1387_1411,0.460314587
2014_1387_1417,0.313700375
2014_1387_1418,0.447811765
2014_1387_1433,0.367269119
2014_1387_1437,0.294868805
2014_1387_1438,0.353248275
2014_1387_1444,0.411553636
2014_1387_1451,0.41689621
2014_1387_1454,0.512130904
2014_1387_1455,0.18876477
2014_1387_1458,0.311768226
2014_1387_1459,0.400653984
2014_1387_1462,0.419545454
2014_1390_1393,0.386628188
2014_1390_1397,0.429124805
2014_1390_1400,0.384818221
2014_1390_1409,0.501501798
2014_1390_1411,0.568687589
2014_1390_1417,0.422073376
2014_1390_1418,0.556184766
2014_1390_1433,0.47564212
2014_1390_1437,0.403241806
2014_1390_1438,0.461621277
2014_1390_1444,0.519926637
2014_1390_1451,0.525269211
2014_1390_1454,0.620503905
2014_1390_1455,0.297137771
2014_1390_1458,0.420141227
2014_1390_1459,0.509026985
2014_1390_1462,0.527918455
2014_1393_1397,0.536068658
2014_1393_1400,0.491762074
2014_1393_1409,0.608445651
2014_1393_1411,0.675631441
2014_1393_1417,0.529017228
2014_1393_1418,0.663128619
2014_1393_1433,0.582585973
2014_1393_1437,0.510185659
2014_1393_1438,0.568565129
2014_1393_1444,0.626870489
2014_1393_1451,0.632213064
2014_1393_1454,0.727447758
2014_1393_1455,0.404081623
2014_1393_1458,0.52708508
2014_1393_1459,0.615970838
2014_1393_1462,0.634862307
2014_1397_1400,0.45919474
2014_1397_1409,0.575878317
2014_1397_1411,0.643064108
2014_1397_1417,0.496449895
2014_1397_1418,0.630561285
2014_1397_1433,0.550018639
2014_1397_1437,0.477618325
2014_1397_1438,0.535997796
2014_1397_1444,0.594303156
2014_1397_1451,0.59964573
2014_1397_1454,0.694880424
2014_1397_1455,0.37151429
2014_1397_1458,0.494517746
2014_1397_1459,0.583403504
2014_1397_1462,0.602294974
2014_1400_1409,0.565190141
2014_1400_1411,0.632375931
2014_1400_1417,0.485761718
2014_1400_1418,0.619873109
2014_1400_1433,0.539330463
2014_1400_1437,0.466930149
2014_1400_1438,0.525309619
2014_1400_1444,0.583614979
2014_1400_1451,0.588957554
2014_1400_1454,0.684192247
2014_1400_1455,0.360826113
2014_1400_1458,0.483829569
2014_1400_1459,0.572715328
2014_1400_1462,0.591606797
2014_1409_1411,0.462686682
2014_1409_1417,0.316072469
2014_1409_1418,0.45018386
2014_1409_1433,0.369641214
2014_1409_1437,0.2972409
2014_1409_1438,0.35562037
2014_1409_1444,0.41392573
2014_1409_1451,0.419268305
2014_1409_1454,0.514502998
2014_1409_1455,0.191136864
2014_1409_1458,0.31414032
2014_1409_1459,0.403026079
2014_1409_1462,0.421917548
2014_1411_1417,0.28075245
2014_1411_1418,0.41486384
2014_1411_1433,0.334321194
2014_1411_1437,0.26192088
2014_1411_1438,0.32030035
2014_1411_1444,0.378605711
2014_1411_1451,0.383948285
2014_1411_1454,0.479182979
2014_1411_1455,0.155816845
2014_1411_1458,0.278820301
2014_1411_1459,0.367706059
2014_1411_1462,0.386597528
2014_1417_1418,0.802531663
2014_1417_1433,0.721989017
2014_1417_1437,0.649588702
2014_1417_1438,0.707968173
2014_1417_1444,0.766273533
2014_1417_1451,0.771616108
2014_1417_1454,0.866850801
2014_1417_1455,0.543484667
2014_1417_1458,0.666488123
2014_1417_1459,0.755373881
2014_1417_1462,0.774265351
2014_1418_1433,0.55057294
2014_1418_1437,0.478172626
2014_1418_1438,0.536552096
2014_1418_1444,0.594857456
2014_1418_1451,0.600200031
2014_1418_1454,0.695434724
2014_1418_1455,0.37206859
2014_1418_1458,0.495072046
2014_1418_1459,0.583957805
2014_1418_1462,0.602849274
2014_1433_1437,0.501339241
2014_1433_1438,0.559718711
2014_1433_1444,0.618024072
2014_1433_1451,0.623366646
2014_1433_1454,0.71860134
2014_1433_1455,0.395235206
2014_1433_1458,0.518238662
2014_1433_1459,0.60712442
2014_1433_1462,0.62601589
2014_1437_1438,0.582730635
2014_1437_1444,0.641035996
2014_1437_1451,0.64637857
2014_1437_1454,0.741613264
2014_1437_1455,0.41824713
2014_1437_1458,0.541250586
2014_1437_1459,0.630136344
2014_1437_1462,0.649027813
2014_1438_1444,0.730320909
2014_1438_1451,0.735663484
2014_1438_1454,0.830898177
2014_1438_1455,0.507532043
2014_1438_1458,0.630535499
2014_1438_1459,0.719421258
2014_1438_1462,0.738312727
2014_1444_1451,0.564123078
2014_1444_1454,0.659357772
2014_1444_1455,0.335991638
2014_1444_1458,0.458995094
2014_1444_1459,0.547880852
2014_1444_1462,0.566772321
2014_1451_1454,0.735349066
2014_1451_1455,0.411982932
2014_1451_1458,0.534986388
2014_1451_1459,0.623872147
2014_1451_1462,0.642763616
2014_1454_1455,0.288894428
2014_1454_1458,0.411897884
2014_1454_1459,0.500783642
2014_1454_1462,0.519675111
2014_1455_1458,0.686360637
2014_1455_1459,0.775246395
2014_1455_1462,0.794137865
2014_1458_1459,0.665985896
2014_1458_1462,0.684877366
2014_1459_1462,0.672357358
2015_1107_1112,0.534517935
2015_1107_1116,0.583188451
2015_1107_1124,0.586516339
2015_1107_1125,0.710572355
2015_1107_1129,0.621645826
2015_1107_1138,0.651955982
2015_1107_1139,0.59971693
2015_1107_1140,0.533062186
2015_1107_1153,0.515867442
2015_1107_1157,0.677424236
2015_1107_1172,0.647453402
2015_1107_1173,0.585497952
2015_1107_1181,0.459259929
2015_1107_1186,0.697668737
2015_1107_1207,0.559277491
2015_1107_1208,0.547775211
2015_1107_1209,0.713631736
2015_1107_1211,0.412209753
2015_1107_1214,0.682786757
2015_1107_1217,0.726366115
2015_1107_1231,0.460007105
2015_1107_1234,0.545075731
2015_1107_1235,0.510606058
2015_1107_1242,0.51564127
2015_1107_1246,0.44145573
2015_1107_1248,0.821344612
2015_1107_1257,0.50038933
2015_1107_1261,0.710089819
2015_1107_1264,0.686090547
2015_1107_1268,0.623476554
2015_1107_1277,0.543021398
2015_1107_1279,0.507518706
2015_1107_1295,0.744165627
2015_1107_1301,0.678890328
2015_1107_1308,0.63621114
2015_1107_1314,0.471459254
2015_1107_1316,0.729061927
2015_1107_1318,0.685576169
2015_1107_1320,0.67587752
2015_1107_1323,0.518687075
2015_1107_1326,0.586774579
2015_1107_1328,0.503285418
2015_1107_1329,0.471079831
2015_1107_1332,0.44655225
2015_1107_1344,0.570426489
2015_1107_1345,0.451232435
2015_1107_1352,0.697200091
2015_1107_1361,0.607057649
2015_1107_1372,0.648059016
2015_1107_1374,0.522342074
2015_1107_1385,0.549730356
2015_1107_1400,0.489119081
2015_1107_1411,0.672988448
2015_1107_1412,0.656994176
2015_1107_1414,0.621032321
2015_1107_1417,0.526374236
2015_1107_1428,0.55235025
2015_1107_1433,0.57994298
2015_1107_1434,0.628669558
2015_1107_1437,0.507542666
2015_1107_1438,0.565922136
2015_1107_1452,0.397087128
2015_1107_1455,0.401438631
2015_1107_1458,0.524442087
2015_1107_1459,0.613327845
2015_1107_1461,0.523277489
2015_1107_1462,0.632219314
2015_1112_1116,0.599019862
2015_1112_1124,0.60234775
2015_1112_1125,0.726403766
2015_1112_1129,0.637477237
2015_1112_1138,0.667787393
2015_1112_1139,0.615548341
2015_1112_1140,0.548893597
2015_1112_1153,0.531698853
2015_1112_1157,0.693255647
2015_1112_1172,0.663284813
2015_1112_1173,0.601329363
2015_1112_1181,0.47509134
2015_1112_1186,0.713500148
2015_1112_1207,0.575108902
2015_1112_1208,0.563606622
2015_1112_1209,0.729463147
2015_1112_1211,0.428041163
2015_1112_1214,0.698618167
2015_1112_1217,0.742197526
2015_1112_1231,0.475838516
2015_1112_1234,0.560907142
2015_1112_1235,0.526437468
2015_1112_1242,0.531472681
2015_1112_1246,0.45728714
2015_1112_1248,0.837176022
2015_1112_1257,0.51622074
2015_1112_1261,0.72592123
2015_1112_1264,0.701921958
2015_1112_1268,0.639307964
2015_1112_1277,0.558852809
2015_1112_1279,0.523350117
2015_1112_1295,0.759997038
2015_1112_1301,0.694721738
2015_1112_1308,0.652042551
2015_1112_1314,0.487290665
2015_1112_1316,0.744893338
2015_1112_1318,0.70140758
2015_1112_1320,0.691708931
2015_1112_1323,0.534518486
2015_1112_1326,0.60260599
2015_1112_1328,0.519116829
2015_1112_1329,0.486911242
2015_1112_1332,0.462383661
2015_1112_1344,0.586257899
2015_1112_1345,0.467063846
2015_1112_1352,0.713031502
2015_1112_1361,0.62288906
2015_1112_1372,0.663890427
2015_1112_1374,0.538173485
2015_1112_1385,0.565561767
2015_1112_1400,0.504950492
2015_1112_1411,0.688819859
2015_1112_1412,0.672825587
2015_1112_1414,0.636863732
2015_1112_1417,0.542205646
2015_1112_1428,0.568181661
2015_1112_1433,0.595774391
2015_1112_1434,0.644500969
2015_1112_1437,0.523374077
2015_1112_1438,0.581753547
2015_1112_1452,0.412918539
2015_1112_1455,0.417270041
2015_1112_1458,0.540273498
2015_1112_1459,0.629159256
2015_1112_1461,0.5391089
2015_1112_1462,0.648050725
2015_1116_1124,0.577108562
2015_1116_1125,0.701164578
2015_1116_1129,0.612238048
2015_1116_1138,0.642548205
2015_1116_1139,0.590309153
2015_1116_1140,0.523654408
2015_1116_1153,0.506459664
2015_1116_1157,0.668016458
2015_1116_1172,0.638045624
2015_1116_1173,0.576090175
2015_1116_1181,0.449852151
2015_1116_1186,0.688260959
2015_1116_1207,0.549869713
2015_1116_1208,0.538367433
2015_1116_1209,0.704223958
2015_1116_1211,0.402801975
2015_1116_1214,0.673378979
2015_1116_1217,0.716958338
2015_1116_1231,0.450599327
2015_1116_1234,0.535667954
2015_1116_1235,0.50119828
2015_1116_1242,0.506233492
2015_1116_1246,0.432047952
2015_1116_1248,0.811936834
2015_1116_1257,0.490981552
2015_1116_1261,0.700682041
2015_1116_1264,0.67668277
2015_1116_1268,0.614068776
2015_1116_1277,0.533613621
2015_1116_1279,0.498110928
2015_1116_1295,0.734757849
2015_1116_1301,0.66948255
2015_1116_1308,0.626803362
2015_1116_1314,0.462051477
2015_1116_1316,0.71965415
2015_1116_1318,0.676168391
2015_1116_1320,0.666469743
2015_1116_1323,0.509279297
2015_1116_1326,0.577366802
2015_1116_1328,0.49387764
2015_1116_1329,0.461672053
2015_1116_1332,0.437144473
2015_1116_1344,0.561018711
2015_1116_1345,0.441824658
2015_1116_1352,0.687792313
2015_1116_1361,0.597649872
2015_1116_1372,0.638651238
2015_1116_1374,0.512934297
2015_1116_1385,0.540322578
2015_1116_1400,0.479711303
2015_1116_1411,0.66358067
2015_1116_1412,0.647586398
2015_1116_1414,0.611624543
2015_1116_1417,0.516966458
2015_1116_1428,0.542942472
2015_1116_1433,0.570535202
2015_1116_1434,0.61926178
2015_1116_1437,0.498134888
2015_1116_1438,0.556514358
2015_1116_1452,0.38767935
2015_1116_1455,0.392030853
2015_1116_1458,0.515034309
2015_1116_1459,0.603920067
2015_1116_1461,0.513869711
2015_1116_1462,0.622811537
2015_1124_1125,0.760179112
2015_1124_1129,0.671252583
2015_1124_1138,0.701562739
2015_1124_1139,0.649323687
2015_1124_1140,0.582668943
2015_1124_1153,0.565474199
2015_1124_1157,0.727030993
2015_1124_1172,0.697060159
2015_1124_1173,0.635104709
2015_1124_1181,0.508866686
2015_1124_1186,0.747275494
2015_1124_1207,0.608884248
2015_1124_1208,0.597381968
2015_1124_1209,0.763238493
2015_1124_1211,0.461816509
2015_1124_1214,0.732393514
2015_1124_1217,0.775972872
2015_1124_1231,0.509613862
2015_1124_1234,0.594682488
2015_1124_1235,0.560212814
2015_1124_1242,0.565248027
2015_1124_1246,0.491062486
2015_1124_1248,0.870951368
2015_1124_1257,0.549996086
2015_1124_1261,0.759696576
2015_1124_1264,0.735697304
2015_1124_1268,0.67308331
2015_1124_1277,0.592628155
2015_1124_1279,0.557125463
2015_1124_1295,0.793772384
2015_1124_1301,0.728497084
2015_1124_1308,0.685817897
2015_1124_1314,0.521066011
2015_1124_1316,0.778668684
2015_1124_1318,0.735182926
2015_1124_1320,0.725484277
2015_1124_1323,0.568293832
2015_1124_1326,0.636381336
2015_1124_1328,0.552892175
2015_1124_1329,0.520686588
2015_1124_1332,0.496159007
2015_1124_1344,0.620033245
2015_1124_1345,0.500839192
2015_1124_1352,0.746806848
2015_1124_1361,0.656664406
2015_1124_1372,0.697665773
2015_1124_1374,0.571948831
2015_1124_1385,0.599337113
2015_1124_1400,0.538725838
2015_1124_1411,0.722595205
2015_1124_1412,0.706600933
2015_1124_1414,0.670639078
2015_1124_1417,0.575980993
2015_1124_1428,0.601957007
2015_1124_1433,0.629549737
2015_1124_1434,0.678276315
2015_1124_1437,0.557149423
2015_1124_1438,0.615528893
2015_1124_1452,0.446693885
2015_1124_1455,0.451045388
2015_1124_1458,0.574048844
2015_1124_1459,0.662934602
2015_1124_1461,0.572884246
2015_1124_1462,0.681826071
2015_1125_1129,0.487483044
2015_1125_1138,0.517793201
2015_1125_1139,0.465554149
2015_1125_1140,0.398899405
2015_1125_1153,0.38170466
2015_1125_1157,0.543261454
2015_1125_1172,0.51329062
2015_1125_1173,0.451335171
2015_1125_1181,0.325097147
2015_1125_1186,0.563505956
2015_1125_1207,0.425114709
2015_1125_1208,0.41361243
2015_1125_1209,0.579468955
2015_1125_1211,0.278046971
2015_1125_1214,0.548623975
2015_1125_1217,0.592203334
2015_1125_1231,0.325844323
2015_1125_1234,0.41091295
2015_1125_1235,0.376443276
2015_1125_1242,0.381478488
2015_1125_1246,0.307292948
2015_1125_1248,0.68718183
2015_1125_1257,0.366226548
2015_1125_1261,0.575927038
2015_1125_1264,0.551927766
2015_1125_1268,0.489313772
2015_1125_1277,0.408858617
2015_1125_1279,0.373355924
2015_1125_1295,0.610002846
2015_1125_1301,0.544727546
2015_1125_1308,0.502048358
2015_1125_1314,0.337296473
2015_1125_1316,0.594899146
2015_1125_1318,0.551413387
2015_1125_1320,0.541714739
2015_1125_1323,0.384524294
2015_1125_1326,0.452611798
2015_1125_1328,0.369122636
2015_1125_1329,0.336917049
2015_1125_1332,0.312389469
2015_1125_1344,0.436263707
2015_1125_1345,0.317069654
2015_1125_1352,0.563037309
2015_1125_1361,0.472894868
2015_1125_1372,0.513896234
2015_1125_1374,0.388179293
2015_1125_1385,0.415567574
2015_1125_1400,0.354956299
2015_1125_1411,0.538825667
2015_1125_1412,0.522831395
2015_1125_1414,0.486869539
2015_1125_1417,0.392211454
2015_1125_1428,0.418187468
2015_1125_1433,0.445780199
2015_1125_1434,0.494506777
2015_1125_1437,0.373379884
2015_1125_1438,0.431759355
2015_1125_1452,0.262924346
2015_1125_1455,0.267275849
2015_1125_1458,0.390279305
2015_1125_1459,0.479165063
2015_1125_1461,0.389114708
2015_1125_1462,0.498056533
2015_1129_1138,0.547964677
2015_1129_1139,0.495725625
2015_1129_1140,0.429070881
2015_1129_1153,0.411876136
2015_1129_1157,0.57343293
2015_1129_1172,0.543462096
2015_1129_1173,0.481506647
2015_1129_1181,0.355268623
2015_1129_1186,0.593677432
2015_1129_1207,0.455286185
2015_1129_1208,0.443783906
2015_1129_1209,0.609640431
2015_1129_1211,0.308218447
2015_1129_1214,0.578795451
2015_1129_1217,0.62237481
2015_1129_1231,0.356015799
2015_1129_1234,0.441084426
2015_1129_1235,0.406614752
2015_1129_1242,0.411649964
2015_1129_1246,0.337464424
2015_1129_1248,0.717353306
2015_1129_1257,0.396398024
2015_1129_1261,0.606098514
2015_1129_1264,0.582099242
2015_1129_1268,0.519485248
2015_1129_1277,0.439030093
2015_1129_1279,0.4035274
2015_1129_1295,0.640174322
2015_1129_1301,0.574899022
2015_1129_1308,0.532219834
2015_1129_1314,0.367467949
2015_1129_1316,0.625070622
2015_1129_1318,0.581584863
2015_1129_1320,0.571886215
2015_1129_1323,0.41469577
2015_1129_1326,0.482783274
2015_1129_1328,0.399294112
2015_1129_1329,0.367088525
2015_1129_1332,0.342560945
2015_1129_1344,0.466435183
2015_1129_1345,0.34724113
2015_1129_1352,0.593208785
2015_1129_1361,0.503066344
2015_1129_1372,0.54406771
2015_1129_1374,0.418350769
2015_1129_1385,0.445739051
2015_1129_1400,0.385127775
2015_1129_1411,0.568997143
2015_1129_1412,0.553002871
2015_1129_1414,0.517041015
2015_1129_1417,0.42238293
2015_1129_1428,0.448358944
2015_1129_1433,0.475951675
2015_1129_1434,0.524678253
2015_1129_1437,0.40355136
2015_1129_1438,0.461930831
2015_1129_1452,0.293095822
2015_1129_1455,0.297447325
2015_1129_1458,0.420450781
2015_1129_1459,0.509336539
2015_1129_1461,0.419286184
2015_1129_1462,0.528228009
2015_1138_1139,0.578370334
2015_1138_1140,0.511715589
2015_1138_1153,0.494520845
2015_1138_1157,0.656077639
2015_1138_1172,0.626106805
2015_1138_1173,0.564151356
2015_1138_1181,0.437913332
2015_1138_1186,0.67632214
2015_1138_1207,0.537930894
2015_1138_1208,0.526428614
2015_1138_1209,0.692285139
2015_1138_1211,0.390863156
2015_1138_1214,0.66144016
2015_1138_1217,0.705019519
2015_1138_1231,0.438660508
2015_1138_1234,0.523729135
2015_1138_1235,0.489259461
2015_1138_1242,0.494294673
2015_1138_1246,0.420109133
2015_1138_1248,0.799998015
2015_1138_1257,0.479042733
2015_1138_1261,0.688743222
2015_1138_1264,0.664743951
2015_1138_1268,0.602129957
2015_1138_1277,0.521674801
2015_1138_1279,0.486172109
2015_1138_1295,0.72281903
2015_1138_1301,0.657543731
2015_1138_1308,0.614864543
2015_1138_1314,0.450112658
2015_1138_1316,0.707715331
2015_1138_1318,0.664229572
2015_1138_1320,0.654530924
2015_1138_1323,0.497340478
2015_1138_1326,0.565427983
2015_1138_1328,0.481938821
2015_1138_1329,0.449733234
2015_1138_1332,0.425205654
2015_1138_1344,0.549079892
2015_1138_1345,0.429885839
2015_1138_1352,0.675853494
