ID,Pred
2018_1196_1371,0.545313296
2018_1196_1372,0.581534311
2018_1196_1382,0.65832882
2018_1196_1393,0.600870619
2018_1196_1395,0.654955832
2018_1196_1397,0.664728907
2018_1196_1400,0.424747254
2018_1196_1401,0.543782952
2018_1196_1403,0.404071809
2018_1196_1411,0.662005534
2018_1196_1417,0.590866173
2018_1196_1420,0.716836699
2018_1196_1422,0.562945651
2018_1196_1437,0.675671636
2018_1196_1438,0.636516357
2018_1196_1439,0.449338294
2018_1196_1452,0.507013853
2018_1196_1455,0.596001986
2018_1196_1460,0.678844857
2018_1196_1462,0.562596529
2018_1199_1209,0.536643199
2018_1199_1211,0.358883795
2018_1199_1222,0.402357792
2018_1199_1233,0.705498932
2018_1199_1242,0.559082951
2018_1199_1243,0.48433331
2018_1199_1246,0.407597966
2018_1199_1252,0.58997188
2018_1199_1254,0.46919722
2018_1199_1260,0.556472801
2018_1199_1267,0.706686224
2018_1199_1274,0.482141891
2018_1199_1276,0.520075276
2018_1199_1277,0.447789495
2018_1199_1281,0.37918326
2018_1199_1285,0.451224183
2018_1199_1293,0.463907475
2018_1199_1300,0.813288216
2018_1199_1301,0.455013186
2018_1199_1305,0.503450436
2018_1199_1308,0.476263203
2018_1199_1314,0.651916431
2018_1199_1326,0.333925372
2018_1199_1328,0.503608293
2018_1199_1335,0.593652928
2018_1199_1344,0.562616958
2018_1199_1345,0.372846389
2018_1199_1347,0.666930749
2018_1199_1348,0.558172555
2018_1199_1355,0.597318221
2018_1199_1361,0.511869042
2018_1199_1371,0.470885339
2018_1199_1372,0.507106353
2018_1199_1382,0.583900863
2018_1199_1393,0.526442662
2018_1199_1395,0.580527875
2018_1199_1397,0.59030095
2018_1199_1400,0.350319297
2018_1199_1401,0.469354995
2018_1199_1403,0.329643852
2018_1199_1411,0.587577577
2018_1199_1417,0.516438216
2018_1199_1420,0.642408742
2018_1199_1422,0.488517693
2018_1199_1437,0.601243679
2018_1199_1438,0.5620884
2018_1199_1439,0.374910337
2018_1199_1452,0.432585896
2018_1199_1455,0.521574029
2018_1199_1460,0.6044169
2018_1199_1462,0.488168572
2018_1209_1211,0.291407279
2018_1209_1222,0.334881276
2018_1209_1233,0.638022417
2018_1209_1242,0.491606436
2018_1209_1243,0.416856794
2018_1209_1246,0.340121451
2018_1209_1252,0.522495364
2018_1209_1254,0.401720705
2018_1209_1260,0.488996286
2018_1209_1267,0.639209708
2018_1209_1274,0.414665375
2018_1209_1276,0.45259876
2018_1209_1277,0.380312979
2018_1209_1281,0.311706744
2018_1209_1285,0.383747668
2018_1209_1293,0.396430959
2018_1209_1300,0.745811701
2018_1209_1301,0.38753667
2018_1209_1305,0.435973921
2018_1209_1308,0.408786687
2018_1209_1314,0.584439916
2018_1209_1326,0.266448856
2018_1209_1328,0.436131777
2018_1209_1335,0.526176413
2018_1209_1344,0.495140442
2018_1209_1345,0.305369873
2018_1209_1347,0.599454233
2018_1209_1348,0.490696039
2018_1209_1355,0.529841706
2018_1209_1361,0.444392526
2018_1209_1371,0.403408823
2018_1209_1372,0.439629838
2018_1209_1382,0.516424348
2018_1209_1393,0.458966146
2018_1209_1395,0.513051359
2018_1209_1397,0.522824434
2018_1209_1400,0.282842781
2018_1209_1401,0.40187848
2018_1209_1403,0.262167336
2018_1209_1411,0.520101061
2018_1209_1417,0.4489617
2018_1209_1420,0.574932227
2018_1209_1422,0.421041178
2018_1209_1437,0.533767164
2018_1209_1438,0.494611884
2018_1209_1439,0.307433822
2018_1209_1452,0.365109381
2018_1209_1455,0.454097513
2018_1209_1460,0.536940384
2018_1209_1462,0.420692056
2018_1211_1222,0.363912145
2018_1211_1233,0.667053285
2018_1211_1242,0.520637304
2018_1211_1243,0.445887663
2018_1211_1246,0.369152319
2018_1211_1252,0.551526233
2018_1211_1254,0.430751573
2018_1211_1260,0.518027154
2018_1211_1267,0.668240577
2018_1211_1274,0.443696243
2018_1211_1276,0.481629629
2018_1211_1277,0.409343848
2018_1211_1281,0.340737613
2018_1211_1285,0.412778536
2018_1211_1293,0.425461827
2018_1211_1300,0.774842569
2018_1211_1301,0.416567538
2018_1211_1305,0.465004789
2018_1211_1308,0.437817555
2018_1211_1314,0.613470784
2018_1211_1326,0.295479725
2018_1211_1328,0.465162645
2018_1211_1335,0.555207281
2018_1211_1344,0.52417131
2018_1211_1345,0.334400741
2018_1211_1347,0.628485102
2018_1211_1348,0.519726908
2018_1211_1355,0.558872574
2018_1211_1361,0.473423395
2018_1211_1371,0.432439692
2018_1211_1372,0.468660706
2018_1211_1382,0.545455216
2018_1211_1393,0.487997015
2018_1211_1395,0.542082228
2018_1211_1397,0.551855303
2018_1211_1400,0.31187365
2018_1211_1401,0.430909348
2018_1211_1403,0.291198205
2018_1211_1411,0.54913193
2018_1211_1417,0.477992569
2018_1211_1420,0.603963095
2018_1211_1422,0.450072046
2018_1211_1437,0.562798032
2018_1211_1438,0.523642753
2018_1211_1439,0.33646469
2018_1211_1452,0.394140249
2018_1211_1455,0.483128382
2018_1211_1460,0.565971253
2018_1211_1462,0.449722924
2018_1222_1233,0.717983852
2018_1222_1242,0.571567871
2018_1222_1243,0.49681823
2018_1222_1246,0.420082886
2018_1222_1252,0.6024568
2018_1222_1254,0.48168214
2018_1222_1260,0.568957721
2018_1222_1267,0.719171144
2018_1222_1274,0.494626811
2018_1222_1276,0.532560196
2018_1222_1277,0.460274415
2018_1222_1281,0.39166818
2018_1222_1285,0.463709103
2018_1222_1293,0.476392395
2018_1222_1300,0.825773136
2018_1222_1301,0.467498106
2018_1222_1305,0.515935356
2018_1222_1308,0.488748123
2018_1222_1314,0.664401351
2018_1222_1326,0.346410292
2018_1222_1328,0.516093213
2018_1222_1335,0.606137848
2018_1222_1344,0.575101878
2018_1222_1345,0.385331309
2018_1222_1347,0.679415669
2018_1222_1348,0.570657475
2018_1222_1355,0.609803141
2018_1222_1361,0.524353962
2018_1222_1371,0.483370259
2018_1222_1372,0.519591273
2018_1222_1382,0.596385783
2018_1222_1393,0.538927582
2018_1222_1395,0.593012795
2018_1222_1397,0.60278587
2018_1222_1400,0.362804217
2018_1222_1401,0.481839915
2018_1222_1403,0.342128772
2018_1222_1411,0.600062497
2018_1222_1417,0.528923136
2018_1222_1420,0.654893662
2018_1222_1422,0.501002613
2018_1222_1437,0.613728599
2018_1222_1438,0.57457332
2018_1222_1439,0.387395257
2018_1222_1452,0.445070816
2018_1222_1455,0.534058949
2018_1222_1460,0.61690182
2018_1222_1462,0.500653492
2018_1233_1242,0.431703988
2018_1233_1243,0.356954346
2018_1233_1246,0.280219002
2018_1233_1252,0.462592916
2018_1233_1254,0.341818257
2018_1233_1260,0.429093838
2018_1233_1267,0.57930726
2018_1233_1274,0.354762927
2018_1233_1276,0.392696312
2018_1233_1277,0.320410531
2018_1233_1281,0.251804296
2018_1233_1285,0.323845219
2018_1233_1293,0.336528511
2018_1233_1300,0.685909253
2018_1233_1301,0.327634222
2018_1233_1305,0.376071473
2018_1233_1308,0.348884239
2018_1233_1314,0.524537468
2018_1233_1326,0.206546408
2018_1233_1328,0.376229329
2018_1233_1335,0.466273965
2018_1233_1344,0.435237994
2018_1233_1345,0.245467425
2018_1233_1347,0.539551785
2018_1233_1348,0.430793591
2018_1233_1355,0.469939258
2018_1233_1361,0.384490078
2018_1233_1371,0.343506375
2018_1233_1372,0.37972739
2018_1233_1382,0.4565219
2018_1233_1393,0.399063698
2018_1233_1395,0.453148911
2018_1233_1397,0.462921986
2018_1233_1400,0.222940333
2018_1233_1401,0.341976032
2018_1233_1403,0.202264888
2018_1233_1411,0.460198613
2018_1233_1417,0.389059252
2018_1233_1420,0.515029778
2018_1233_1422,0.36113873
2018_1233_1437,0.473864716
2018_1233_1438,0.434709436
2018_1233_1439,0.247531373
2018_1233_1452,0.305206932
2018_1233_1455,0.394195065
2018_1233_1460,0.477037936
2018_1233_1462,0.360789608
2018_1242_1243,0.542365224
2018_1242_1246,0.465629881
2018_1242_1252,0.648003795
2018_1242_1254,0.527229135
2018_1242_1260,0.614504716
2018_1242_1267,0.764718138
2018_1242_1274,0.540173805
2018_1242_1276,0.578107191
2018_1242_1277,0.505821409
2018_1242_1281,0.437215174
2018_1242_1285,0.509256098
2018_1242_1293,0.521939389
2018_1242_1300,0.871320131
2018_1242_1301,0.5130451
2018_1242_1305,0.561482351
2018_1242_1308,0.534295117
2018_1242_1314,0.709948346
2018_1242_1326,0.391957287
2018_1242_1328,0.561640207
2018_1242_1335,0.651684843
2018_1242_1344,0.620648872
2018_1242_1345,0.430878303
2018_1242_1347,0.724962663
2018_1242_1348,0.616204469
2018_1242_1355,0.655350136
2018_1242_1361,0.569900956
2018_1242_1371,0.528917254
2018_1242_1372,0.565138268
2018_1242_1382,0.641932778
2018_1242_1393,0.584474576
2018_1242_1395,0.63855979
2018_1242_1397,0.648332864
2018_1242_1400,0.408351211
2018_1242_1401,0.52738691
2018_1242_1403,0.387675766
2018_1242_1411,0.645609491
2018_1242_1417,0.57447013
2018_1242_1420,0.700440657
2018_1242_1422,0.546549608
2018_1242_1437,0.659275594
2018_1242_1438,0.620120314
2018_1242_1439,0.432942252
2018_1242_1452,0.490617811
2018_1242_1455,0.579605943
2018_1242_1460,0.662448815
2018_1242_1462,0.546200486
2018_1243_1246,0.20579672
2018_1243_1252,0.388170634
2018_1243_1254,0.267395974
2018_1243_1260,0.354671555
2018_1243_1267,0.504884977
2018_1243_1274,0.280340644
2018_1243_1276,0.31827403
2018_1243_1277,0.245988248
2018_1243_1281,0.177382013
2018_1243_1285,0.249422937
2018_1243_1293,0.262106228
2018_1243_1300,0.61148697
2018_1243_1301,0.253211939
2018_1243_1305,0.30164919
2018_1243_1308,0.274461956
2018_1243_1314,0.450115185
2018_1243_1326,0.132124126
2018_1243_1328,0.301807046
2018_1243_1335,0.391851682
2018_1243_1344,0.360815711
2018_1243_1345,0.171045142
2018_1243_1347,0.465129502
2018_1243_1348,0.356371308
2018_1243_1355,0.395516975
2018_1243_1361,0.310067795
2018_1243_1371,0.269084093
2018_1243_1372,0.305305107
2018_1243_1382,0.382099617
2018_1243_1393,0.324641415
2018_1243_1395,0.378726629
2018_1243_1397,0.388499703
2018_1243_1400,0.14851805
2018_1243_1401,0.267553749
2018_1243_1403,0.127842605
2018_1243_1411,0.38577633
2018_1243_1417,0.314636969
2018_1243_1420,0.440607496
2018_1243_1422,0.286716447
2018_1243_1437,0.399442433
2018_1243_1438,0.360287153
2018_1243_1439,0.173109091
2018_1243_1452,0.23078465
2018_1243_1455,0.319772782
2018_1243_1460,0.402615654
2018_1243_1462,0.286367325
2018_1246_1252,0.556187909
2018_1246_1254,0.435413249
2018_1246_1260,0.52268883
2018_1246_1267,0.672902253
2018_1246_1274,0.448357919
2018_1246_1276,0.486291305
2018_1246_1277,0.414005524
2018_1246_1281,0.345399289
2018_1246_1285,0.417440212
2018_1246_1293,0.430123503
2018_1246_1300,0.779504245
2018_1246_1301,0.421229214
2018_1246_1305,0.469666465
2018_1246_1308,0.442479231
2018_1246_1314,0.61813246
2018_1246_1326,0.300141401
2018_1246_1328,0.469824321
2018_1246_1335,0.559868957
2018_1246_1344,0.528832986
2018_1246_1345,0.339062417
2018_1246_1347,0.633146778
2018_1246_1348,0.524388584
2018_1246_1355,0.56353425
2018_1246_1361,0.478085071
2018_1246_1371,0.437101368
2018_1246_1372,0.473322382
2018_1246_1382,0.550116892
2018_1246_1393,0.49265869
2018_1246_1395,0.546743904
2018_1246_1397,0.556516979
2018_1246_1400,0.316535326
2018_1246_1401,0.435571024
2018_1246_1403,0.295859881
2018_1246_1411,0.553793606
2018_1246_1417,0.482654244
2018_1246_1420,0.608624771
2018_1246_1422,0.454733722
2018_1246_1437,0.567459708
2018_1246_1438,0.528304429
2018_1246_1439,0.341126366
2018_1246_1452,0.398801925
2018_1246_1455,0.487790058
2018_1246_1460,0.570632929
2018_1246_1462,0.4543846
2018_1252_1254,0.139553368
2018_1252_1260,0.22682895
2018_1252_1267,0.377042372
2018_1252_1274,0.152498039
2018_1252_1276,0.190431424
2018_1252_1277,0.118145643
2018_1252_1281,0.049539408
2018_1252_1285,0.121580331
2018_1252_1293,0.134263623
2018_1252_1300,0.483644364
2018_1252_1301,0.125369334
2018_1252_1305,0.173806585
2018_1252_1308,0.146619351
2018_1252_1314,0.32227258
2018_1252_1326,0.00428152
2018_1252_1328,0.173964441
2018_1252_1335,0.264009077
2018_1252_1344,0.232973106
2018_1252_1345,0.043202537
2018_1252_1347,0.337286897
2018_1252_1348,0.228528703
2018_1252_1355,0.26767437
2018_1252_1361,0.18222519
2018_1252_1371,0.141241487
2018_1252_1372,0.177462502
2018_1252_1382,0.254257011
2018_1252_1393,0.19679881
2018_1252_1395,0.250884023
2018_1252_1397,0.260657098
2018_1252_1400,0.020675445
2018_1252_1401,0.139711143
2018_1252_1403,0
2018_1252_1411,0.257933725
2018_1252_1417,0.186794364
2018_1252_1420,0.31276489
2018_1252_1422,0.158873842
2018_1252_1437,0.271599827
2018_1252_1438,0.232444548
2018_1252_1439,0.045266485
2018_1252_1452,0.102942044
2018_1252_1455,0.191930177
2018_1252_1460,0.274773048
2018_1252_1462,0.15852472
2018_1254_1260,0.28508022
2018_1254_1267,0.435293642
2018_1254_1274,0.210749309
2018_1254_1276,0.248682694
2018_1254_1277,0.176396913
2018_1254_1281,0.107790678
2018_1254_1285,0.179831602
2018_1254_1293,0.192514893
2018_1254_1300,0.541895635
2018_1254_1301,0.183620604
2018_1254_1305,0.232057855
2018_1254_1308,0.204870621
2018_1254_1314,0.38052385
2018_1254_1326,0.06253279
2018_1254_1328,0.232215711
2018_1254_1335,0.322260347
2018_1254_1344,0.291224376
2018_1254_1345,0.101453807
2018_1254_1347,0.395538167
2018_1254_1348,0.286779973
2018_1254_1355,0.32592564
2018_1254_1361,0.24047646
2018_1254_1371,0.199492757
2018_1254_1372,0.235713772
2018_1254_1382,0.312508282
2018_1254_1393,0.25505008
2018_1254_1395,0.309135294
2018_1254_1397,0.318908368
2018_1254_1400,0.078926715
2018_1254_1401,0.197962414
2018_1254_1403,0.05825127
2018_1254_1411,0.316184995
2018_1254_1417,0.245045634
2018_1254_1420,0.371016161
2018_1254_1422,0.217125112
2018_1254_1437,0.329851098
2018_1254_1438,0.290695818
2018_1254_1439,0.103517756
2018_1254_1452,0.161193315
2018_1254_1455,0.250181447
2018_1254_1460,0.333024318
2018_1254_1462,0.21677599
2018_1260_1267,0.594548095
2018_1260_1274,0.370003762
2018_1260_1276,0.407937148
2018_1260_1277,0.335651366
2018_1260_1281,0.267045131
2018_1260_1285,0.339086055
2018_1260_1293,0.351769346
2018_1260_1300,0.701150088
2018_1260_1301,0.342875057
2018_1260_1305,0.391312308
2018_1260_1308,0.364125074
2018_1260_1314,0.539778303
2018_1260_1326,0.221787244
2018_1260_1328,0.391470164
2018_1260_1335,0.4815148
2018_1260_1344,0.450478829
2018_1260_1345,0.26070826
2018_1260_1347,0.55479262
2018_1260_1348,0.446034426
2018_1260_1355,0.485180093
2018_1260_1361,0.399730913
2018_1260_1371,0.358747211
2018_1260_1372,0.394968225
2018_1260_1382,0.471762735
2018_1260_1393,0.414304533
2018_1260_1395,0.468389747
2018_1260_1397,0.478162821
2018_1260_1400,0.238181168
2018_1260_1401,0.357216867
2018_1260_1403,0.217505723
2018_1260_1411,0.475439448
2018_1260_1417,0.404300087
2018_1260_1420,0.530270614
2018_1260_1422,0.376379565
2018_1260_1437,0.489105551
2018_1260_1438,0.449950271
2018_1260_1439,0.262772209
2018_1260_1452,0.320447768
2018_1260_1455,0.4094359
2018_1260_1460,0.492278772
2018_1260_1462,0.376030443
2018_1267_1274,0.342210591
2018_1267_1276,0.380143977
2018_1267_1277,0.307858196
2018_1267_1281,0.239251961
2018_1267_1285,0.311292884
2018_1267_1293,0.323976175
2018_1267_1300,0.673356917
2018_1267_1301,0.315081886
2018_1267_1305,0.363519137
2018_1267_1308,0.336331903
2018_1267_1314,0.511985132
2018_1267_1326,0.193994073
2018_1267_1328,0.363676993
2018_1267_1335,0.453721629
2018_1267_1344,0.422685658
2018_1267_1345,0.232915089
2018_1267_1347,0.52699945
2018_1267_1348,0.418241256
2018_1267_1355,0.457386922
2018_1267_1361,0.371937743
2018_1267_1371,0.33095404
2018_1267_1372,0.367175054
2018_1267_1382,0.443969564
2018_1267_1393,0.386511363
2018_1267_1395,0.440596576
2018_1267_1397,0.450369651
2018_1267_1400,0.210387998
2018_1267_1401,0.329423696
2018_1267_1403,0.189712553
2018_1267_1411,0.447646278
2018_1267_1417,0.376506917
2018_1267_1420,0.502477443
2018_1267_1422,0.348586394
2018_1267_1437,0.46131238
2018_1267_1438,0.422157101
2018_1267_1439,0.234979038
2018_1267_1452,0.292654597
2018_1267_1455,0.38164273
2018_1267_1460,0.464485601
2018_1267_1462,0.348237272
2018_1274_1276,0.473796217
2018_1274_1277,0.401510436
2018_1274_1281,0.332904201
2018_1274_1285,0.404945124
2018_1274_1293,0.417628416
2018_1274_1300,0.767009157
2018_1274_1301,0.408734127
2018_1274_1305,0.457171378
2018_1274_1308,0.429984144
2018_1274_1314,0.605637372
2018_1274_1326,0.287646313
2018_1274_1328,0.457329234
2018_1274_1335,0.547373869
2018_1274_1344,0.516337899
2018_1274_1345,0.32656733
2018_1274_1347,0.62065169
2018_1274_1348,0.511893496
2018_1274_1355,0.551039163
2018_1274_1361,0.465589983
2018_1274_1371,0.42460628
2018_1274_1372,0.460827294
2018_1274_1382,0.537621804
2018_1274_1393,0.480163603
2018_1274_1395,0.534248816
2018_1274_1397,0.544021891
2018_1274_1400,0.304040238
2018_1274_1401,0.423075936
2018_1274_1403,0.283364793
2018_1274_1411,0.541298518
2018_1274_1417,0.470159157
2018_1274_1420,0.596129683
2018_1274_1422,0.442238634
2018_1274_1437,0.55496462
2018_1274_1438,0.515809341
2018_1274_1439,0.328631278
2018_1274_1452,0.386306837
2018_1274_1455,0.47529497
2018_1274_1460,0.558137841
2018_1274_1462,0.441889513
2018_1276_1277,0.42317858
2018_1276_1281,0.354572346
2018_1276_1285,0.426613269
2018_1276_1293,0.43929656
2018_1276_1300,0.788677302
2018_1276_1301,0.430402271
2018_1276_1305,0.478839522
2018_1276_1308,0.451652288
2018_1276_1314,0.627305517
2018_1276_1326,0.309314458
2018_1276_1328,0.478997378
2018_1276_1335,0.569042014
2018_1276_1344,0.538006043
2018_1276_1345,0.348235474
2018_1276_1347,0.642319835
2018_1276_1348,0.533561641
2018_1276_1355,0.572707307
2018_1276_1361,0.487258128
2018_1276_1371,0.446274425
2018_1276_1372,0.482495439
2018_1276_1382,0.559289949
2018_1276_1393,0.501831747
2018_1276_1395,0.555916961
2018_1276_1397,0.565690036
2018_1276_1400,0.325708383
2018_1276_1401,0.444744081
2018_1276_1403,0.305032937
2018_1276_1411,0.562966662
2018_1276_1417,0.491827301
2018_1276_1420,0.617797828
2018_1276_1422,0.463906779
2018_1276_1437,0.576632765
2018_1276_1438,0.537477486
2018_1276_1439,0.350299423
2018_1276_1452,0.407974982
2018_1276_1455,0.496963115
2018_1276_1460,0.579805986
2018_1276_1462,0.463557657
2018_1277_1281,0.494019293
2018_1277_1285,0.566060216
2018_1277_1293,0.578743507
2018_1277_1300,0.928124249
2018_1277_1301,0.569849218
2018_1277_1305,0.618286469
2018_1277_1308,0.591099235
2018_1277_1314,0.766752464
2018_1277_1326,0.448761405
2018_1277_1328,0.618444325
2018_1277_1335,0.708488961
2018_1277_1344,0.67745299
2018_1277_1345,0.487682421
2018_1277_1347,0.781766782
2018_1277_1348,0.673008588
2018_1277_1355,0.712154254
2018_1277_1361,0.626705075
2018_1277_1371,0.585721372
2018_1277_1372,0.621942386
2018_1277_1382,0.698736896
2018_1277_1393,0.641278695
2018_1277_1395,0.695363908
2018_1277_1397,0.705136983
2018_1277_1400,0.46515533
2018_1277_1401,0.584191028
2018_1277_1403,0.444479885
2018_1277_1411,0.70241361
2018_1277_1417,0.631274249
2018_1277_1420,0.757244775
2018_1277_1422,0.603353726
2018_1277_1437,0.716079712
2018_1277_1438,0.676924433
2018_1277_1439,0.48974637
2018_1277_1452,0.547421929
2018_1277_1455,0.636410062
2018_1277_1460,0.719252933
2018_1277_1462,0.603004604
2018_1281_1285,0.376530273
2018_1281_1293,0.389213565
2018_1281_1300,0.738594306
2018_1281_1301,0.380319276
2018_1281_1305,0.428756527
2018_1281_1308,0.401569293
2018_1281_1314,0.577222522
2018_1281_1326,0.259231462
2018_1281_1328,0.428914383
2018_1281_1335,0.518959019
2018_1281_1344,0.487923048
2018_1281_1345,0.298152479
2018_1281_1347,0.592236839
2018_1281_1348,0.483478645
2018_1281_1355,0.522624312
2018_1281_1361,0.437175132
2018_1281_1371,0.396191429
2018_1281_1372,0.432412444
2018_1281_1382,0.509206954
2018_1281_1393,0.451748752
2018_1281_1395,0.505833965
2018_1281_1397,0.51560704
2018_1281_1400,0.275625387
2018_1281_1401,0.394661086
2018_1281_1403,0.254949942
2018_1281_1411,0.512883667
2018_1281_1417,0.441744306
2018_1281_1420,0.567714832
2018_1281_1422,0.413823784
2018_1281_1437,0.52654977
2018_1281_1438,0.48739449
2018_1281_1439,0.300216427
2018_1281_1452,0.357891986
2018_1281_1455,0.446880119
2018_1281_1460,0.52972299
2018_1281_1462,0.413474662
2018_1285_1293,0.330877449
2018_1285_1300,0.680258191
2018_1285_1301,0.32198316
2018_1285_1305,0.370420411
2018_1285_1308,0.343233177
2018_1285_1314,0.518886406
2018_1285_1326,0.200895347
2018_1285_1328,0.370578267
2018_1285_1335,0.460622903
2018_1285_1344,0.429586932
2018_1285_1345,0.239816363
2018_1285_1347,0.533900724
2018_1285_1348,0.42514253
2018_1285_1355,0.464288196
2018_1285_1361,0.378839017
2018_1285_1371,0.337855314
2018_1285_1372,0.374076328
2018_1285_1382,0.450870838
2018_1285_1393,0.393412636
2018_1285_1395,0.44749785
2018_1285_1397,0.457270925
2018_1285_1400,0.217289271
2018_1285_1401,0.33632497
2018_1285_1403,0.196613826
2018_1285_1411,0.454547551
2018_1285_1417,0.38340819
2018_1285_1420,0.509378717
2018_1285_1422,0.355487668
2018_1285_1437,0.468213654
2018_1285_1438,0.429058375
2018_1285_1439,0.241880312
2018_1285_1452,0.299555871
2018_1285_1455,0.388544003
2018_1285_1460,0.471386875
2018_1285_1462,0.355138546
2018_1293_1300,0.699554822
2018_1293_1301,0.341279791
2018_1293_1305,0.389717042
2018_1293_1308,0.362529808
2018_1293_1314,0.538183037
2018_1293_1326,0.220191978
2018_1293_1328,0.389874898
2018_1293_1335,0.479919534
2018_1293_1344,0.448883563
2018_1293_1345,0.259112994
2018_1293_1347,0.553197355
2018_1293_1348,0.444439161
2018_1293_1355,0.483584827
2018_1293_1361,0.398135648
2018_1293_1371,0.357151945
2018_1293_1372,0.393372959
2018_1293_1382,0.470167469
2018_1293_1393,0.412709267
2018_1293_1395,0.466794481
2018_1293_1397,0.476567556
2018_1293_1400,0.236585903
2018_1293_1401,0.355621601
2018_1293_1403,0.215910457
2018_1293_1411,0.473844182
2018_1293_1417,0.402704821
2018_1293_1420,0.528675348
2018_1293_1422,0.374784299
2018_1293_1437,0.487510285
2018_1293_1438,0.448355006
2018_1293_1439,0.261176943
2018_1293_1452,0.318852502
2018_1293_1455,0.407840635
2018_1293_1460,0.490683506
2018_1293_1462,0.374435177
2018_1300_1301,0.259992054
2018_1300_1305,0.308429304
2018_1300_1308,0.281242071
2018_1300_1314,0.456895299
2018_1300_1326,0.13890424
2018_1300_1328,0.308587161
2018_1300_1335,0.398631796
2018_1300_1344,0.367595826
2018_1300_1345,0.177825257
2018_1300_1347,0.471909617
2018_1300_1348,0.363151423
2018_1300_1355,0.402297089
2018_1300_1361,0.31684791
2018_1300_1371,0.275864207
2018_1300_1372,0.312085221
2018_1300_1382,0.388879731
2018_1300_1393,0.33142153
2018_1300_1395,0.385506743
2018_1300_1397,0.395279818
2018_1300_1400,0.155298165
2018_1300_1401,0.274333863
2018_1300_1403,0.13462272
2018_1300_1411,0.392556445
2018_1300_1417,0.321417084
2018_1300_1420,0.44738761
2018_1300_1422,0.293496561
2018_1300_1437,0.406222547
2018_1300_1438,0.367067268
2018_1300_1439,0.179889205
2018_1300_1452,0.237564764
2018_1300_1455,0.326552897
2018_1300_1460,0.409395768
2018_1300_1462,0.29314744
2018_1301_1305,0.518377275
2018_1301_1308,0.491190041
2018_1301_1314,0.66684327
2018_1301_1326,0.348852211
2018_1301_1328,0.518535131
2018_1301_1335,0.608579767
2018_1301_1344,0.577543796
2018_1301_1345,0.387773227
2018_1301_1347,0.681857588
2018_1301_1348,0.573099393
2018_1301_1355,0.61224506
2018_1301_1361,0.526795881
2018_1301_1371,0.485812178
2018_1301_1372,0.522033192
2018_1301_1382,0.598827702
2018_1301_1393,0.5413695
2018_1301_1395,0.595454714
2018_1301_1397,0.605227789
2018_1301_1400,0.365246135
2018_1301_1401,0.484281834
2018_1301_1403,0.34457069
2018_1301_1411,0.602504415
2018_1301_1417,0.531365054
2018_1301_1420,0.657335581
2018_1301_1422,0.503444532
2018_1301_1437,0.616170518
2018_1301_1438,0.577015238
2018_1301_1439,0.389837176
2018_1301_1452,0.447512735
2018_1301_1455,0.536500867
2018_1301_1460,0.619343739
2018_1301_1462,0.50309541
2018_1305_1308,0.393809235
2018_1305_1314,0.569462464
2018_1305_1326,0.251471404
2018_1305_1328,0.421154325
2018_1305_1335,0.511198961
2018_1305_1344,0.48016299
2018_1305_1345,0.290392421
2018_1305_1347,0.584476781
2018_1305_1348,0.475718587
2018_1305_1355,0.514864254
2018_1305_1361,0.429415074
2018_1305_1371,0.388431371
2018_1305_1372,0.424652386
2018_1305_1382,0.501446896
2018_1305_1393,0.443988694
2018_1305_1395,0.498073908
2018_1305_1397,0.507846982
2018_1305_1400,0.267865329
2018_1305_1401,0.386901028
2018_1305_1403,0.247189884
2018_1305_1411,0.505123609
2018_1305_1417,0.433984248
2018_1305_1420,0.559954775
2018_1305_1422,0.406063726
2018_1305_1437,0.518789712
2018_1305_1438,0.479634432
2018_1305_1439,0.29245637
2018_1305_1452,0.350131929
2018_1305_1455,0.439120061
2018_1305_1460,0.521962932
2018_1305_1462,0.405714604
2018_1308_1314,0.524504333
2018_1308_1326,0.206513274
2018_1308_1328,0.376196195
2018_1308_1335,0.46624083
2018_1308_1344,0.43520486
2018_1308_1345,0.245434291
2018_1308_1347,0.539518651
2018_1308_1348,0.430760457
2018_1308_1355,0.469906124
2018_1308_1361,0.384456944
2018_1308_1371,0.343473241
2018_1308_1372,0.379694255
2018_1308_1382,0.456488765
2018_1308_1393,0.399030564
2018_1308_1395,0.453115777
2018_1308_1397,0.462888852
2018_1308_1400,0.222907199
2018_1308_1401,0.341942897
2018_1308_1403,0.202231754
2018_1308_1411,0.460165479
2018_1308_1417,0.389026118
2018_1308_1420,0.514996644
2018_1308_1422,0.361105595
2018_1308_1437,0.473831581
2018_1308_1438,0.434676302
2018_1308_1439,0.247498239
2018_1308_1452,0.305173798
2018_1308_1455,0.394161931
2018_1308_1460,0.477004802
2018_1308_1462,0.360756474
2018_1314_1326,0.40165404
2018_1314_1328,0.571336961
2018_1314_1335,0.661381597
2018_1314_1344,0.630345626
2018_1314_1345,0.440575057
2018_1314_1347,0.734659417
2018_1314_1348,0.625901223
2018_1314_1355,0.66504689
2018_1314_1361,0.57959771
2018_1314_1371,0.538614007
2018_1314_1372,0.574835022
2018_1314_1382,0.651629532
2018_1314_1393,0.59417133
2018_1314_1395,0.648256543
2018_1314_1397,0.658029618
2018_1314_1400,0.418047965
2018_1314_1401,0.537083664
2018_1314_1403,0.39737252
2018_1314_1411,0.655306245
2018_1314_1417,0.584166884
2018_1314_1420,0.71013741
2018_1314_1422,0.556246362
